-- Sw Krw Kro J
0.050900	0.002591	0.900790	18.592623
0.051000	0.002601	0.900600	18.553989
0.051100	0.002611	0.900411	18.515509
0.051200	0.002621	0.900221	18.477175
0.051300	0.002632	0.900031	18.438992
0.051400	0.002642	0.899841	18.400955
0.051500	0.002652	0.899652	18.363068
0.051600	0.002663	0.899462	18.325325
0.051700	0.002673	0.899272	18.287727
0.051800	0.002683	0.899083	18.250277
0.051900	0.002694	0.898893	18.212969
0.052000	0.002704	0.898703	18.175802
0.052100	0.002714	0.898514	18.138781
0.052200	0.002725	0.898324	18.101900
0.052300	0.002735	0.898135	18.065157
0.052400	0.002746	0.897945	18.028557
0.052500	0.002756	0.897756	17.992096
0.052600	0.002767	0.897566	17.955770
0.052700	0.002777	0.897377	17.919586
0.052800	0.002788	0.897187	17.883535
0.052900	0.002798	0.896998	17.847622
0.053000	0.002809	0.896808	17.811842
0.053100	0.002820	0.896619	17.776199
0.053200	0.002830	0.896430	17.740686
0.053300	0.002841	0.896240	17.705309
0.053400	0.002852	0.896051	17.670063
0.053500	0.002862	0.895862	17.634949
0.053600	0.002873	0.895672	17.599964
0.053700	0.002884	0.895483	17.565111
0.053800	0.002894	0.895294	17.530384
0.053900	0.002905	0.895105	17.495789
0.054000	0.002916	0.894915	17.461319
0.054100	0.002927	0.894726	17.426977
0.054200	0.002938	0.894537	17.392761
0.054300	0.002949	0.894348	17.358671
0.054400	0.002959	0.894159	17.324707
0.054500	0.002970	0.893970	17.290865
0.054600	0.002981	0.893780	17.257147
0.054700	0.002992	0.893591	17.223553
0.054800	0.003003	0.893402	17.190079
0.054900	0.003014	0.893213	17.156729
0.055000	0.003025	0.893024	17.123499
0.055100	0.003036	0.892835	17.090389
0.055200	0.003047	0.892646	17.057398
0.055300	0.003058	0.892457	17.024529
0.055400	0.003069	0.892268	16.991774
0.055500	0.003080	0.892080	16.959137
0.055600	0.003091	0.891891	16.926619
0.055700	0.003103	0.891702	16.894217
0.055800	0.003114	0.891513	16.861931
0.055900	0.003125	0.891324	16.829758
0.056000	0.003136	0.891135	16.797701
0.056100	0.003147	0.890947	16.765759
0.056200	0.003158	0.890758	16.733927
0.056300	0.003170	0.890569	16.702209
0.056400	0.003181	0.890380	16.670605
0.056500	0.003192	0.890192	16.639112
0.056600	0.003204	0.890003	16.607729
0.056700	0.003215	0.889814	16.576456
0.056800	0.003226	0.889626	16.545294
0.056900	0.003238	0.889437	16.514238
0.057000	0.003249	0.889248	16.483294
0.057100	0.003260	0.889060	16.452456
0.057200	0.003272	0.888871	16.421726
0.057300	0.003283	0.888683	16.391104
0.057400	0.003295	0.888494	16.360586
0.057500	0.003306	0.888305	16.330175
0.057600	0.003318	0.888117	16.299870
0.057700	0.003329	0.887929	16.269669
0.057800	0.003341	0.887740	16.239571
0.057900	0.003352	0.887552	16.209578
0.058000	0.003364	0.887363	16.179688
0.058100	0.003376	0.887175	16.149899
0.058200	0.003387	0.886986	16.120213
0.058300	0.003399	0.886798	16.090626
0.058400	0.003411	0.886610	16.061142
0.058500	0.003422	0.886422	16.031759
0.058600	0.003434	0.886233	16.002476
0.058700	0.003446	0.886045	15.973293
0.058800	0.003457	0.885857	15.944207
0.058900	0.003469	0.885668	15.915219
0.059000	0.003481	0.885480	15.886330
0.059100	0.003493	0.885292	15.857538
0.059200	0.003505	0.885104	15.828844
0.059300	0.003517	0.884916	15.800244
0.059400	0.003528	0.884728	15.771743
0.059500	0.003540	0.884539	15.743336
0.059600	0.003552	0.884351	15.715023
0.059700	0.003564	0.884163	15.686805
0.059800	0.003576	0.883975	15.658682
0.059900	0.003588	0.883787	15.630651
0.060000	0.003600	0.883599	15.602714
0.060100	0.003612	0.883411	15.574869
0.060200	0.003624	0.883223	15.547117
0.060300	0.003636	0.883035	15.519456
0.060400	0.003648	0.882847	15.491884
0.060500	0.003660	0.882659	15.464406
0.060600	0.003672	0.882472	15.437018
0.060700	0.003685	0.882284	15.409719
0.060800	0.003697	0.882096	15.382508
